site_id,s_site_latitude,s_site_longitude
TP0039BA,27.96384,-82.73405
NO07050A,30.793165,-90.899581
DN80030A,39.753104,-104.997852
9AT3356X,33.618778,-84.474972
LI12225A,40.831226,-73.492209
A1N0912B,44.957541,-93.180628
SL01063B,41.16083333,-112.062083
SF04174A,37.39579696,-121.920988
A3E0182B,29.62980556,-95.3678611
7WDC439G,38.869591,-76.98563
BQ06242B,40.7092,-73.74718
PO01832Z,45.5277,-122.68075
CHS1736A,41.748111,-87.614253
9MT3275B,30.7259,-86.0454
4BG0593A,45.22102,-68.51438
CH81068A,42.156983,-87.843339
9KX0288B,35.58747,-84.278785
SP01210B,46.57805278,-118.996997
OKI6034A,35.827298,-95.312159
SC90379M,39.80826,-121.57851
PH80023F,40.075779,-75.033532
SD08196A,32.95690002,-117.2639999
1CE3853A,39.557639,-76.0741
LUS0058A,38.236089,-85.749206
TK02012A,31.071389,-97.3725
LI12331E,40.81028055,-73.7514722
NJ06138D,40.98619,-74.156116
LA02980T,33.871875,-117.861622
SV12281A,34.132325,-118.837939
PH35203C,32.23686111,-110.943361
NY10497M,41.48388,-74.04751
SV13598A,35.379313,-118.98084
CH91097A,42.016894,-87.664403
DN01517D,39.719678,-107.916544
MU05246Z,43.1749,-86.2011
NJ05152A,null,null
PH17705A,33.60230555,-111.983944
IE94102Y,33.690799,-117.845811
MT04068A,45.53986173,-106.9488914
9JK0282B,30.68775,-81.916667
SE02207D,47.60472222,-122.31
IE05381B,34.129907,-118.164004
PH46102A,34.398675,-110.552412
VA51704C,36.75305555,-77.86333333
DA02709D,null,null
DN01294A,38.25311674,-104.714452
9ME0214B,35.06542778,-89.6742722
SY03511A,41.485196,-82.683862
NJ05135A,40.631,-74.251757
9AT4839A,32.094786,-84.240883
LAS2096A,34.048315,-118.280494
FLS0081A,24.560249,-81.80617
FLS0314A,25.94334416,-80.1213317
PRS0347A,18.38838639,-66.08324949
JVS0024A,30.33986234,-81.68001737
FLS2701A,25.81389,-80.12747
FLS0084A,24.551214,-81.801224
6FM1208M,27.023362,-82.051208
FL2485BA,26.26325,-80.29397
FL2484BA,26.26452,-80.294
PRS0260A,18.39952385,-66.15072571
PR0601BA,18.39194444,-66.1486139
DAS1172A,32.817436,-96.781567
SE06084A,47.556954,-122.64779
9JK0114A,31.05286293,-81.6546745
VG25271A,36.11799969,-115.2484145
8SV0918A,32.437225,-80.720003
SC15095Z,38.39277295,-121.437176
SFS0514A,37.53788,-122.24904
A2G5308S,28.06257,-82.477243
9JK2706S,30.50941,-81.88011
9SA1087A,32.44448041,-81.7810785
IES0846A,33.825498,-117.886999
SES0941A,47.6172,-122.1813
LIB1913A,40.73254,-73.676094
MWS0106A,39.86637,-86.07841
4BG0477A,44.48186,-68.7381
CHS2722A,41.816149,-87.643555
9AT1525A,33.207411,-82.403331
6FB3588A,26.052749,-80.114264
LA02906A,34.028914,-118.442833
NY09380A,41.23273,-73.41205
PHS0040A,39.935908,-75.15604
DCS0533A,39.29405,-76.65466
SA0026BA,29.429962,-98.491414
PH2208BA,33.31326,-111.8466
TESTX69A,47.673293,-122.33392
NJS0841A,40.782769,-74.165863
1MG8121B,40.104889,-75.197347
AT80019D,35.09833333,-89.84083333
2CL3385C,40.22576666,-76.9637
MT02017B,45.59725,-110.545211
5CT1446A,35.475944,-80.894583
DE04129T,42.32644353,-83.3616087
VG08425A,36.21478175,-115.099725
SE0130WA,47.58248,-122.13148
DE1131WA,42.66274,-83.235256
A4J1284A,40.4435,-79.92075
A2P0429B,27.124875,-80.3413
NO01034A,29.979453,-90.044603
XR00131A,33.042168,-96.772557
SF54410W,36.8360332,-121.3908104
AR01773A,34.32724,-92.793121
NYS1421A,40.75070487,-73.87585885
1DE8222F,39.850456,-75.472833
VA41475A,37.24819494,-77.3891635
4BS0714B,41.77631,-70.93118
A3E0161A,29.75605555,-95.5735278
LA02774X,33.82639911,-117.851995
CHS0859A,41.813207,-87.6228
HI01169A,21.36175,-157.910111
2LA6020A,40.1103555,-76.0725527
CH91521Z,41.887313,-87.833757
9AT4641A,34.0270278,-84.7023139
PH1627BA,33.426871,-111.952218
MWY0206A,39.78910556,-86.22594723
ZZSEATTC,null,null
LA03040A,33.940639,-118.180756
ON01291A,41.239009,-95.92831
NAY3101A,36.15414166,-86.80239444
LI13043A,40.95726935,-72.8825337
NYS1368A,40.74570822,-73.95072645
HNY6601A,29.960139,-95.539165
AR01879A,34.3169,-92.2829
DN03345A,44.32574167,-103.425239
A5P0091A,36.69464,-93.2506
DCS1269A,38.912697,-77.021251
CI14011A,39.318881,-84.6358111
IE04576A,34.034034,-117.972463
MT06113A,45.80478,-108.479
DAYH00BA,33.023974,-96.831701
PHE0028A,39.8123,-76.99837
A5A0013A,38.27341,-96.17298
CH5119BA,41.928944,-87.653896
6GT0025A,19.931891,-75.132666
LIS0608A,40.82685,-73.451503
NJ05509A,40.758288,-74.166012
ML89008A,46.785442,-87.696442
DA03480A,33.644639,-97.129139
8CHI007A,33.693369,-79.814625
MT02202B,48.53181,-108.78433
SF55393Z,37.7522,-122.508
SE02301B,47.60833333,-122.190278
8CH0994A,32.795586,-79.885512
DN03675A,39.689776,-104.865123
SD06384A,32.680978,-117.05881
NM03307G,36.77873889,-108.185981
SEI9988A,47.57768353,-122.1662592
ML12048A,43.05825483,-88.124355
DA80025F,32.83585,-97.19606
9ME0023A,35.005155,-90.115988
NF80361A,36.59348,-79.42579
NO05119A,30.581879,-90.067915
IE94949B,34.1049,-117.294
9SA0992B,31.81161304,-81.5223256
SL03817B,44.686777,-111.25211
A3B0262B,30.20697222,-95.529
IE04283A,34.13128118,-118.054331
9NV1417Y,36.2126,-86.87644
A6C0196E,40.032364,-83.052489
9ME0867A,33.613844,-88.4533
5CT0155A,35.03833333,-80.79416666
CTHA075B,41.78083333,-72.48722222
NO80011F,29.956396,-90.182107
IE05455I,34.12128333,-118.1839528
SD07373X,32.886174,-117.214938
CHYH075A,41.880502,-87.625664
PO02809B,45.401925,-122.529944
A2IB101A,28.598158,-81.327109
NYS2055A,40.84809365,-73.90849978
CTHA707A,41.323808,-72.491139
6MD2260K,25.88137222,-80.13021944
A5S0003B,37.21222222,-93.3805556
CH16187A,null,null
6MD1265B,25.84711667,-80.1788833
SE01739G,48.12483333,-122.126167
RK06153F,41.16027778,-73.9294444
DA8522WA,32.77419,-96.80059
SC07863A,37.5801585,-120.996807
9ME0708E,33.53638888,-89.28333333
SE06049B,47.50436111,-122.703028
IE25065W,34.033336,-117.691
SV13157A,33.9944,-118.4763
CHS2405A,41.861705,-87.769767
HI01475A,21.360156,-157.8898
5CT0385A,35.12508,-81.012
DCYH075A,39.27357,-76.62743
DCR0054A,38.900392,-76.981016
A2E0291D,28.5793,-81.47713
DA01128G,32.660014,-96.883583
MLS0209A,43.04381,-87.95049
3CSO754A,42.3925,-78.5179
A1O0415T,44.99960208,-93.2322904
9AT2139A,33.89344587,-84.4600247
5RA0532D,35.99078889,-78.99514445
DA04210S,32.311653,-96.725822
NY02098B,40.82274,-73.95343
AT80119A,34.07223,-83.91379
TU01826A,36.66304444,-94.8574361
IE04648Z,33.9468,-117.397
6MD1760O,25.91379,-80.3506
IL11785B,38.32699,-89.37808
DAYH0Z4A,33.023424,-96.8448949
MO01876Z,38.657,-90.199
4BS0327B,42.52703741,-71.2539482
AU80105A,30.07441,-97.82703
1PH8987A,39.905189,-75.173272
NAYH002A,36.15931,-86.77856
VA70734B,36.754159,-76.273718
SC55450D,38.683532,-119.61184
NY01698B,40.75309,-73.969531
NJ4029BA,40.92216114,-73.85626533
MO01993A,38.636,-90.3483667
2LA6032A,40.213707,-76.028277
SD07169A,null,null
LA33286B,33.9285,-118.1413
9ME7546A,34.652738,-90.819753
7WAS579C,38.804306,-76.968506
3ONS028B,43.19612933,-76.2263711
LI12221D,40.75510081,-73.5679014
7WAC309C,38.72644444,-77.06814166
DC8A13BA,38.4127,-75.0571
LA92244A,33.78854,-118.1901
NY02128G,40.85497288,-73.9356279
NF80008F,37.646024,-77.575902
9NV1595Z,36.20631945,-86.69724445
PH1756BA,33.42413,-111.83776
3OAS067A,43.09611111,-75.2752778
DA80130A,33.110549,-96.839795
BQ04846D,40.73472222,-73.91861111
7WAN177A,39.182526,-77.30336
CI12412E,39.18033333,-84.4327222
PH10328L,33.409,-111.888917
7BAC203B,39.35342,-76.531982
A3D0135A,29.04416666,-95.4569444
5RA0492X,35.797002,-78.707386
SE08104A,47.55615556,-122.001892
SF43583Z,37.784696,-122.408925
MO05707A,38.805,-90.871722
AR01629A,35.39793056,-91.469125
BA01323X,37.98277711,-122.045833
DN04179B,39.83480555,-105.032389
MT05219B,44.496339,-109.154964
IEY0210A,33.8003222,-117.881631
9AT3073A,33.81441666,-84.0378889
SE05374Z,46.87581806,-122.6946208
9LV3626A,36.772167,-84.766389
NY01420A,40.76277777,-73.96777777
IL03367B,38.6899,-89.9689
9BH0100A,33.645966,-85.461462
A2H0033A,28.155886,-82.741206
HNY1101A,29.74479167,-95.56098889
NYYH028A,40.760459,-74.003906
A4J0126C,40.40925,-79.90688
1CA7298A,39.76777777,-74.83055555
A6C0501B,39.45222222,-82.3005556
MO01478Z,38.66419717,-90.2538972
9AT4043A,34.68680555,-83.6584444
3MOR083A,43.11768,-77.75848975
6SE1137A,25.987056,-80.300917
NOYH094A,29.951927,-90.068726
NY10042A,41.387664,-73.964289
A3B0196A,29.866939,-95.350146
A2E0915C,28.38183055,-81.3792111
7WAW323B,38.65995555,-77.2651611
PO04014H,45.5684,-122.705889
CH12311F,41.854461,-87.813299
TC01114A,45.4319,-84.9864
A2P0260S,27.2462,-80.2385
DE01430A,42.302395,-83.11263
M478424A,42.41361111,-83.3363889
DCY0603A,39.27738,-76.623
LA74863B,34.12258,-117.919166
9AT1429F,33.75658,-84.12182
4DEB473C,42.765,-70.84666667
SC31066Y,38.609761,-121.500549
9KX0038X,36.01472094,-84.0208358
ON05897A,41.4602,-97.7341
SD06166A,32.56914492,-117.0486645
MT01175A,44.92297222,-107.178694
NYS0723A,40.742938,-73.988698
CI13408T,39.12756705,-84.3659636
BK04024B,40.62005,-74.00011
UP30399A,42.3271806,-75.9803778
CH18408C,null,null
SE05336A,46.79171,-124.063636
1GL6194A,39.79048,-75.177822
DN01846A,42.1047,-109.4706
6NC2101A,26.159792,-81.75235
DA02616A,32.91666667,-96.9875
MLS0254A,42.997784,-87.931909
AR01112C,36.2319,-94.1553
PH0401BA,39.9655583,-75.1379889
1DE6141B,39.94583333,-75.44138889
SD0317BA,32.7133862,-117.167329
NY01536B,40.70349932,-74.0100645
CH39953A,39.90155067,-88.3171719
IE82896A,33.76514,-117.74609
DE05060A,42.08958028,-83.36943876
USC2162A,42.999925,-89.56686611
SDS0373A,32.685746,-117.106795
USC8654A,44.258175,-121.297536
SDS0166A,32.75306,-117.09382
SDS0054A,33.132031,-117.079658
NES1095A,42.37447917,-71.11864137
SE02123A,47.525048,-122.3468793
SE01904A,47.617882,-122.1958183
NEYL204A,42.32691,-71.110335
A5P0109A,36.633688,-93.125351
UP30135A,43.323315,-76.402847
PH68088A,31.899882,-110.963244
UPYH068A,42.6822105,-73.7041997
8FL0419C,34.204251,-79.976218
SE05013E,47.182093,-122.461381
SE03218A,47.62165,-122.112503
SDYH072A,33.193299,-117.252529
LA33837D,33.738099,-117.852082
LA0586BA,33.7917,-118.168
9JK2247S,29.718,-81.813698
CH90148B,41.84758,-87.6166
SLS0159A,40.76737976,-111.8912735
ML03216A,45.36039194,-86.88718917
UP30907A,43.27857222,-76.18274167
5GB0532A,35.68643146,-79.84087045
9JK2011M,30.13613126,-81.85667506
LIS0411A,40.762061,-73.591576
A3C0123B,29.69061111,-95.4039167
A5D0049T,38.83697345,-94.756915
4DEB009E,42.36,-71.34444444
TPY0218A,27.97592023,-82.50334412
NY02536A,40.76111111,-72.9702778
PO01783D,44.083056,-123.176389
7BAN178A,39.36806,-76.80111
2YK4784C,39.994981,-76.733606
NO00136B,null,null
A1P0044A,44.71988,-93.41283
AD06421Z,null,null
VG09907A,36.064943,-115.109738
6MD1337A,25.56793056,-80.36434444
CTNH130B,41.36,-72.83027777
6WP2056H,26.6655,-80.6437
SE02656C,47.758225,-122.138408
CTNL103C,41.54338888,-72.09391666
9AT0746A,32.367852,-84.966137
XRON005A,40.707061,-96.661537
SFP5606Y,36.7058,-121.669
AT80026C,33.64444444,-84.4191666
SCY9301A,37.984727,-121.3472
A1N0732C,null,null
A1R0842Z,45.791667,-96.832222
SL04587A,44.218854,-117.155474
A3F0308B,29.61742222,-95.7308722
CRY2021A,34.747537,-82.359637
CH75232A,41.5876,-87.83302
6FB1278A,26.024539,-80.19009
PH20110A,33.3355,-112.005556
SE07023F,48.75083333,-122.420833
A4L0840T,40.05241667,-80.5934722
LI12238B,40.66775968,-73.6197651
VZ731EPM,32.52941389,-103.2572556
AUYH082A,30.408636,-97.658941
SV14201A,34.201471,-118.518
4MNM034A,42.77640152,-71.4719009
PR00871A,18.381352,-65.989829
UP40638A,42.68686606,-73.72920838
SI05511B,40.61274166,-74.1823194
3ERB326B,42.921078,-78.857583
NYM1012A,40.73359,-74.00334
PH80028A,39.457261,-74.495252
NJ08177C,40.40472222,-74.4277778
PH11100B,33.57889167,-112.2882417
A1Q0001A,44.92948612,-93.07858889
8CH0132A,32.73870278,-79.96581112
A4J0117B,40.76002501,-80.23356389
1MG8117A,40.14,-75.496389
MO15643X,40.2179,-92.5876
9AT3564Z,33.15220261,-84.31330109
PH60120A,33.30586,-111.99447
A3E0415B,30.037871,-95.687538
9JK0555D,29.65588888,-82.38675
SC07861A,37.76517376,-121.068134
CH1145BA,41.857833,-87.622133
CH71925Z,41.9124,-87.7933
9JK0830B,30.29133333,-81.83153888
SFL0023A,39.464156,-123.804586
ONY1501A,41.14407,-96.141663
NJE0108A,40.631718,-74.321325
A4A0824A,40.030889,-78.576139
CC02173Z,27.465244,-99.464869
9NV6018A,35.57372023,-86.07657374
NA80039A,36.588245,-87.29003
CC02152B,26.41694,-99.02444
MO07937A,38.34113638,-90.47009472
CI14046A,39.13561161,-84.6791169
DA02225B,32.17388889,-98.855
A5C0468C,39.046783,-94.349294
1DE6670B,39.97694444,-75.30638888
SE03563C,47.46805555,-122.254444
A1T0024A,44.84558055,-93.1319167
LA03863I,null,null
IE94905A,34.075724,-117.556987
TU01082A,36.197525,-95.75939
SL09037A,40.504492,-112.006071
9BH3183S,32.95525,-89.97984
MO08289C,38.86861111,-91.9744444
M177092A,33.82590278,-84.4955556
SV00514A,34.52447372,-120.290583
CH69006Z,39.67649215,-89.7038689
6WP1169D,26.57398,-80.57398
SL02305B,43.72281,-111.11655
NOYH069A,31.098029,-92.060559
WVJ0315A,38.57657,-83.4399
NES1699A,42.2250083,-71.0790991
NJS1102A,40.58657,-74.096159
WVJ0783D,37.589083,-81.1145
IE95057Z,33.7463,-117.849
A19548BA,44.929356,-93.074786
MW07527A,39.760417,-86.361056
NOI2506A,30.495273,-86.549485
SP01706C,46.401758,-120.376281
7BAS121F,39.2053,-76.6068
A1R0001A,46.8777,-96.7881
SD08019A,32.75849997,-117.09
VG0010BA,36.16777318,-115.143277
NO01076H,29.91071,-90.02791
6MD1116A,25.82166667,-80.1274444
7WAC284C,39.00672646,-77.4688766
LA33721Z,33.9099,-118.143
CH31061C,null,null
PH10225A,33.42871111,-111.911853
NYS2589A,40.5986876,-73.7966489
ML91159A,43.47937472,-88.11907494
NEYH0A3A,42.250828,-71.9355
NM06727A,37.380158,-108.770644
DEI0280A,42.56029,-83.04419
MW13012A,41.528479,-86.26604
3FRS626A,44.8384,-74.3048
IE04474A,33.763219,-116.405809
SC15394A,38.67135,-121.727636
LI13905B,40.78836097,-73.2121123
M177205A,33.98284722,-84.0236111
MEYH157A,32.2858,-90.04609723
CH92735B,41.8041,-87.6141
A3B0090A,30.16285798,-95.3146058
9JK0072A,30.75873417,-85.7973433
CH11031H,null,null
NYS0279A,40.67651041,-73.8647562
PHS1425A,39.2696,-74.60216
NJ06177B,40.591753,-74.462942
CT11517A,41.81972222,-72.295
7WAN833A,39.06713,-77.15592
4FR6328A,41.38638889,-71.48583333
SE02409E,47.60388889,-122.130278
7BAN001A,39.21194,-76.85139
PH30607C,33.5321,-112.40965
DNS0713A,39.783863,-104.80121
NJ07068D,null,null
CH92139A,41.729891,-87.6552
4MN0600C,43.54111111,-71.46222222
CL56100A,40.8314,-81.3649
DE03931M,42.230527,-83.187601
MO02963A,38.60298083,-90.40001694
7CMB103A,39.20251,-79.284894
NY80120A,40.760437,-73.983648
9LV3150A,37.5880194,-82.3791056
BQ04705B,40.75559985,-73.8155985
DN01814A,41.296,-105.8923
4HY0701A,41.3723,-70.4706
CLS0020A,40.989262,-81.569916
CHS2354A,41.866965,-87.668725
TU02799A,35.968122,-94.720775
BAP1265Y,38.01891,-121.762832
9AT2126X,33.97374359,-84.1492681
CHS2764A,41.836545,-87.746253
ORB0662A,28.343758,-81.575205
UPY6542A,43.024709,-76.12695
IE05415C,null,null
DN04734A,42.589894,-105.097805
SP01115A,47.66619444,-117.36875
A1O0756A,45.05588889,-93.2074722
CC01765B,29.75302,-99.53669
SAY1001A,29.506989,-98.579883
8CT0715A,35.03061944,-80.9062917
TP80075A,26.60237,-81.87154
PH10221B,33.41527777,-111.909444
CH2325BA,41.81636,-87.71966
A2E5017A,28.4766556,-81.4576778
CH1071BA,41.884403,-87.626006
TU01021A,36.033382,-95.81658
AR01811B,33.98038,-91.5616222
9ME1225E,35.1657,-90.1679
NM02081B,31.76366666,-106.254056
BKM4010A,40.5804,-73.9464
DN06092A,39.6755,-104.8094
JVE0008A,30.68002,-81.54984
DA05911A,32.987239,-96.909682
AT80155A,33.662505,-83.995708
NJ05554B,40.545731,-74.336862
NYS0049A,40.705098,-74.009907
OK01271A,35.438652,-97.400189
WI01026A,37.689037,-97.388393
1LE7391A,40.53763888,-75.3898333
SC06856A,38.475541,-121.417555
9BH1366A,33.462799,-86.9785418
NO03008S,32.438472,-92.288306
SD07475A,33.00508333,-117.2288667
NYE0014A,40.71734,-73.95248
NO02505A,30.6125,-90.3967
AR01266A,33.98250198,-92.61694336
A6C1245A,39.5181638,-83.0203555
MWS0399A,40.013466,-86.164781
4BG0519A,45.34528,-68.507778
IE84163A,34.01995277,-117.7142056
DNS0396A,39.738423,-104.961707
A4J0189Z,40.947939,-78.295102
ON03040B,40.844389,-96.735425
MO07569E,38.40991944,-90.4182444
CH41896M,42.03331,-87.72828
UP50585A,41.8382,-73.7761
GS01100C,42.86108,-85.7157
MT02111A,45.826593,-108.518063
4BS1664A,42.72372558,-70.9937239
HNS0128A,29.6522,-95.2188
SES0317A,47.609947,-122.176053
SC08772B,36.729,-119.7118
4WL0775A,42.25163,-71.81113
SES0225A,47.598202,-122.334033
9JK0048A,30.538,-84.2148333
5CT0036B,35.233477,-80.836935
9JK2291A,30.16927711,-82.30771961
MT05255A,46.67642,-112.19055
A1O0872A,46.89935833,-95.5207028
4PB0383A,43.7424,-70.6616
BS02718A,43.9772,-84.281
WA01981A,30.322214,-97.755717
CT11231A,41.60527778,-72.6719444
SI05594C,40.63919715,-74.1000958
A5L0037A,39.278778,-97.677444
PO02118A,43.397839,-124.288264
LI13511I,40.91238888,-73.30133333
WVJ0209A,37.834,-80.7523
LI13490F,40.86237,-73.36531
VG08011A,36.03336711,-114.9977432
9BH0001A,32.984237,-87.796047
MO13848Z,36.63828,-91.66017
LI12332I,40.86693805,-73.630998
AUY0801A,31.127,-97.7765
NJ08325B,39.89353,-74.21156
NY01512A,40.76139832,-73.9752274
9KX0180A,35.9431,-84.0629
SL01383B,37.639498,-113.03316
SA03230A,29.589722,-98.586667
CH58338C,41.4532889,-87.3205593
VG09051Y,36.113569,-115.284145
5CT1213A,34.924196,-79.746506
VA71268A,37.8301867,-77.6012247
A1P0977C,44.44333333,-93.5811111
ML62010B,43.05127765,-88.1474944
A4L0773C,40.01556,-81.042214
SE07158C,48.37663888,-122.616
9JK0042A,30.388164,-84.273946
VG20125A,37.661664,-115.744668
NES0437A,41.87985928,-71.34900708
CH48482D,41.58629166,-87.3943722
9NV0231A,36.58145277,-86.49449166
DRGC026A,47.578559,-122.165491
DE05744Z,42.23517222,-83.6601
MLYH022A,43.0407583,-87.9011333
A1P0121A,44.88666667,-93.3080556
LA02226A,34.056184,-118.25476
SE01859A,48.584042,-122.248844
TC01314A,44.7306,-85.5014
A4J0095A,40.521346,-79.84673
A6C0380A,40.178471,-82.454581
VA34666A,36.945912,-80.892416
PH44303C,34.28783611,-111.192611
BQ04782A,40.71416667,-73.7897222
DC0C29BA,39.32416667,-76.6619444
OK01207C,35.4554,-97.56371
3MOR011C,43.09944444,-77.5652778
NO00187D,29.624769,-90.753836
ML62004D,43.14546666,-88.0719528
CH1017BA,41.8806,-87.637088
1BL8285A,39.82925,-74.8725278
4MN0596A,43.46757665,-71.5636782
VG80006F,36.109,-115.137
CC01456A,null,null
A2G0132A,28.239692,-82.320184
CL83698A,41.9226,-80.1607
SE04679K,47.2375,-122.292778
VA10084B,37.34037,-76.507124
FT01070Z,43.01761111,-83.7247139
4PR0184G,41.76277778,-71.46027778
ORBUN05A,28.475325,-81.467128
6SE1033A,26.21582223,-80.1392806
DCS2123A,39.022307,-76.976898
PH35104C,34.57783333,-112.356944
PR00580A,18.474315,-66.320376
NY02103B,40.80148,-73.95808
SV01590B,34.28611111,-118.425833
IE82914Z,33.7449,-118.001
CH80013E,41.93274,-87.93965
ORY4201A,29.2452716,-81.106621
9LV0182A,38.250298,-85.725186
BS01021D,43.67977778,-84.2426389
A1O0737A,45.4983054,-94.1498426
NY09202B,41.418377,-73.779679
7WAC041C,38.81278459,-77.1838884
CTI2019A,41.4687,-73.0279
CTNH335A,41.57611111,-72.95666666
BA91656B,37.963233,-122.070108
UP1071ZA,43.079093,-75.643479
NJ06468B,41.76583333,-74.1208333
5BU0060A,35.98269,-79.457932
LA13120D,33.46599444,-117.710044
CH42333Z,null,null
AR01006B,34.7294,-92.2486
NJ08649A,40.0575,-74.109
6MD1445S,25.740232,-80.40142
A2E0750A,28.23166531,-81.4344424
IE25232E,33.8456175,-117.593856
DN03623G,39.748536,-105.004342
SE03811A,47.457382,-122.264218
CH68359B,41.52404235,-87.9301429
MT02040Z,45.3114,-108.9311
PO01956B,45.55761111,-122.867917
9NV1595A,36.21094167,-86.68893056
A2E0085B,28.2346,-81.4866
4DE4127A,42.27444444,-71.7597222
A3D0097B,28.70361111,-95.9513889
PH50821A,33.667778,-114.059722
CHS1922A,41.896015,-87.665776
9ME2132A,36.021761,-88.255471
OK03090A,36.1005278,-97.1148056
A6C0788A,39.98624,-82.81752
A1R0406Z,45.30575399,-97.0359794
DNS0844A,39.64009,-106.374
CHS2203A,41.9291,-87.668412
9AT0779A,32.666658,-85.352767
HAMT337A,41.003878,-72.181189
BH80011F,30.431,-86.63865
9ME1023A,35.45933056,-88.3743
5WS0079A,36.08255556,-80.0916667
9AT5264A,33.919449,-84.337756
5RA0780A,35.8499,-78.6116
A1N0951Z,44.7907326,-91.5118533
BQ04266C,40.6812,-73.99641
IE24048A,34.15,-117.4228
FLYY201A,26.7105958,-80.0592251
CT11619A,41.06903333,-73.4953833
6MD2259A,25.66489722,-80.370675
CC02112B,26.22714,-98.155015
A1Q0762A,44.45328,-93.15287
DCS1391A,38.936027,-77.035555
A2E2307Z,28.5683,-81.3436
DCS0009A,39.29146,-76.60396
MO05631A,38.75063889,-90.7531
9ME0141A,32.44461375,-88.413584
IE04985C,34.98335555,-118.130278
ATYH0M8A,32.618771,-83.671223
TU01800A,35.84921,-96.0129
A2E1851X,28.516831,-81.366502
A6C0091A,40.04361111,-83.105
6MD2609M,25.7655,-80.30839
HI01360C,21.268648,-157.797952
SE02639G,null,null
VA80006F,37.1055,-76.4997
GS03962M,42.97278,-85.6825
CH48939A,41.60083333,-87.1725
CH78226A,41.563833,-87.630722
A4A0823D,40.00286111,-78.3994611
7HCH119A,38.3985,-78.9601
CHS3091A,41.951729,-87.724512
TP0126BA,27.96171,-82.7554
LIROI103,40.749655,-73.551087
LI12075B,40.67974998,-73.4215547
PH30188B,33.51172222,-112.169583
MW06621A,40.973,-85.0787
MT04674B,43.911371,-85.258146
DEY2001A,42.361155,-83.048028
DNS0955A,40.567291,-105.090848
HNB2609A,30.629788,-96.343204
PHS0468A,39.891681,-75.112798
SD0904BA,33.08510834,-117.2679
A3D1623A,28.618556,-90.994806
SVH5005A,35.306118,-119.093088
SV9316BA,34.187149,-118.538658
DN02419Z,39.91263,-105.0012571
PO1016WA,45.671632,-122.516815
IE24110Z,34.1293,-116.396
SF54954Z,37.4144,-122.087
UP30179A,42.0892344,-76.0712231
CL31321D,41.26614,-81.48004
HI01088D,21.38016388,-157.9279077
VA71801A,37.939879,-76.699929
IL03361H,38.86411111,-90.07775
DAY2602A,33.08276,-96.84178
9ME0263A,35.02164,-90.06747
A3E0348A,29.6569,-95.5599
SL01574C,40.6430609,-111.8813
DA02823A,32.180299,-101.652847
CH83000A,42.138742,-88.015335
1DE9429A,39.92545278,-75.30460001
CL13546A,41.96522,-80.173443
9BH2547A,32.30663889,-87.37077778
WE03022B,40.90833333,-73.8786111
NY02407C,40.77066667,-73.981
DC5B15BA,39.10278,-77.2233
DCS0741A,39.293366,-76.597073
M6T2544A,34.79416667,-118.851389
DCE0002A,38.90293,-77.02398
KC1122BA,39.081238,-94.581982
A3E0117F,29.859251,-95.499832
CL56045A,41.023522,-80.654544
7WAN011A,39.04315187,-77.0515815
A1N0202A,44.96407,-93.13817
LA02129A,33.879719,-118.105155
6WP3390C,26.613488,-80.052453
MT05274B,48.01149,-106.44182
